Gill,0.427,0.433,0.428,0.411,0.418,0.426,0.462,0.421,0.478,0.441,0.45,0.46,0.454,0.475,0.461,0.461,0.463,0.502,0.492,0.471,0.482,0.499,0.518,0.487,0.501,0.514,0.476,0.529,0.521,0.500,0.501,0.527,0.478,0.528,0.527,0.51,0.529,0.534,0.46,0.529
Juri,0.38,0.437,0.425,0.427,0.455,0.485,0.423,0.474,0.477,0.461,0.444,0.49,0.46,0.453,0.475,0.46,0.47,0.484,0.474,0.479,0.468,0.495,0.509,0.497,0.502,0.481,0.506,0.48,0.501,0.499,0.500,0.494,0.551,0.509,0.5,0.506,0.534,0.523,0.521,0.533
Ken,0.439,0.433,0.471,0.465,0.452,0.466,0.465,0.48,0.465,0.501,0.491,0.443,0.487,0.499,0.494,0.462,0.474,0.487,0.474,0.455,0.492,0.495,0.492,0.486,0.499,0.473,0.514,0.488,0.48,0.473,0.506,0.500,0.501,0.494,0.52,0.512,0.51,0.511,0.514,0.552
Ibuki,0.411,0.43,0.438,0.441,0.423,0.468,0.436,0.476,0.471,0.446,0.475,0.485,0.467,0.473,0.453,0.471,0.485,0.464,0.474,0.485,0.48,0.486,0.504,0.516,0.488,0.449,0.48,0.497,0.497,0.522,0.449,0.499,0.500,0.494,0.514,0.506,0.526,0.494,0.537,0.513
Kage,0.432,0.429,0.429,0.43,0.447,0.464,0.447,0.465,0.446,0.47,0.463,0.47,0.464,0.462,0.488,0.471,0.474,0.458,0.466,0.48,0.475,0.478,0.459,0.479,0.486,0.449,0.497,0.5,0.493,0.472,0.491,0.506,0.506,0.500,0.512,0.507,0.527,0.518,0.519,0.549
R.Mika,0.42,0.439,0.464,0.463,0.458,0.467,0.465,0.444,0.441,0.448,0.484,0.475,0.432,0.469,0.469,0.457,0.48,0.436,0.482,0.471,0.504,0.478,0.49,0.5,0.491,0.474,0.511,0.485,0.481,0.473,0.5,0.48,0.486,0.488,0.500,0.521,0.506,0.52,0.559,0.525
Akuma,0.435,0.441,0.465,0.447,0.445,0.424,0.429,0.442,0.448,0.472,0.466,0.453,0.469,0.472,0.479,0.461,0.458,0.445,0.466,0.478,0.483,0.486,0.47,0.486,0.484,0.468,0.486,0.479,0.49,0.49,0.494,0.488,0.494,0.493,0.479,0.500,0.519,0.486,0.489,0.53
Sakura,0.42,0.423,0.449,0.426,0.44,0.433,0.438,0.459,0.441,0.508,0.48,0.454,0.457,0.462,0.487,0.464,0.465,0.473,0.468,0.453,0.481,0.489,0.48,0.467,0.476,0.475,0.48,0.465,0.478,0.471,0.466,0.49,0.474,0.473,0.494,0.481,0.500,0.492,0.509,0.54
Cammy,0.358,0.432,0.45,0.424,0.431,0.474,0.438,0.488,0.445,0.413,0.444,0.457,0.44,0.451,0.469,0.432,0.468,0.444,0.476,0.464,0.458,0.458,0.457,0.478,0.486,0.453,0.496,0.466,0.492,0.466,0.477,0.489,0.506,0.482,0.48,0.514,0.508,0.500,0.506,0.538
Menat,0.352,0.423,0.371,0.366,0.379,0.411,0.385,0.45,0.426,0.388,0.374,0.467,0.421,0.448,0.416,0.479,0.469,0.539,0.471,0.489,0.463,0.459,0.451,0.446,0.484,0.53,0.531,0.462,0.512,0.54,0.479,0.486,0.463,0.481,0.441,0.511,0.491,0.494,0.500,0.435
Rashid,0.365,0.426,0.425,0.452,0.414,0.503,0.433,0.477,0.434,0.472,0.476,0.425,0.412,0.479,0.442,0.417,0.486,0.451,0.441,0.45,0.455,0.461,0.461,0.49,0.447,0.461,0.478,0.432,0.458,0.471,0.467,0.448,0.487,0.451,0.476,0.47,0.46,0.462,0.565,0.500
